index,epsilon,pvalue,symbol,product
MMP13,0.22807000000000005,0.7016916406124354,MMP13,0.035089412737307424
RLN3,0.302997,0.7659534976791267,RLN3,0.035086324
NTC_1857,0.10830000000000001,0.4746416207728492,NTC,0.035049581874838864
NTC_9317,0.26310333333333336,0.7358877004950553,NTC,0.035042327
NTC_9441,0.3377966666666667,0.7875449923479311,NTC,0.035037833
NTC_14593,0.03948,0.12958952,NTC,0.035035741
NTC_17593,0.12698,0.5298329791654799,NTC,0.035028831
LIMD1,0.36844366666666667,0.8034447058141254,LIMD1,0.035018362295422024
MBD3,0.10781666666666667,0.47353391117652865,MBD3,0.035002564
NTC_1151,0.53567,0.8603352587482936,NTC,0.034996541480215894
NTC_16030,0.42352999999999996,0.8267580064319348,NTC,0.034992722
ID4,0.16886666666666666,0.620592079,ID4,0.034988121575330634
PI4K2B,0.08327,0.38021783463185266,PI4K2B,0.034970695042552055
PPCS,0.5664433333333333,0.8674868607541877,PPCS,0.034970566
NTC_9272,0.2878,0.756030691,NTC,0.034956353128793326
NTC_16426,0.41247999999999996,0.8227486721158292,NTC,0.034950589455323165
TIMM8A,0.31884333333333337,0.7769778454663894,TIMM8A,0.034942475922358475
C9orf163,0.3729733333333333,0.8060185508528007,C9orf163,0.034930804
CSTB,0.078741667,0.3606746078479851,CSTB,0.034873458295234534
HIST1H4J,0.12090666666666668,0.5148329841684121,HIST1H4J,0.034861459
NTC_15867,0.24018666666666666,0.715924664,NTC,0.034858933532851535
NTC_3696,0.46717000000000003,0.8421681172297153,NTC,0.034851445
KDM5A,0.036136667,0.10854483251077376,KDM5A,0.034849870580073834
NTC_18395,0.12381,0.523108979,NTC,0.034841103
KLHL35,0.5303933333333334,0.8596424128946416,KLHL35,0.034837383
NTC_9059,0.25639,0.7313637398970774,NTC,0.034834831
OR6Q1,0.3492666666666667,0.7948807534703983,OR6Q1,0.034821195
ZNF711,0.15516000000000002,0.5965422273625665,ZNF711,0.034811513
URM1,0.076876667,0.35257747118426264,URM1,0.034805560389343834
NTC_3812,0.10199000000000001,0.4557608346371892,NTC,0.034805413188957815
MAPK8IP3,0.11204333333333333,0.48906517527255333,MAPK8IP3,0.034804385980169356
TEPP,0.3660633333333334,0.8034447058141254,TEPP,0.034792126
KCNH5,0.13385666666666668,0.5497627564137364,KCNH5,0.034779266
CPS1,0.091324,0.41610717939458886,CPS1,0.034775703
NTC_13583,0.055363333333333334,0.2355658217263038,NTC,0.034761957
NTC_16855,0.20099333333333336,0.6715728558307805,NTC,0.034753127
NTC_4108,0.16004666666666664,0.6065753616732383,NTC,0.03474857
UXT,0.26938,0.7432099450775556,UXT,0.034719980782361264
NTC_13379,0.19709333333333334,0.6665726537008299,NTC,0.034718485
NTC_10522,0.25976,0.7352408551674062,NTC,0.034696239
SLC25A23,0.19642666666666664,0.6658733703589108,SLC25A23,0.034690590102326176
NTC_18537,0.045230000000000006,0.17128127893324852,NTC,0.034659301
NTC_4886,0.046456667,0.17948254050598067,NTC,0.034655641615547524
NTC_15992,0.055726667,0.23897197468209008,NTC,0.034642651
CPEB4,0.062723333,0.28046784674399117,CPEB4,0.034630614
NTC_416,0.08671,0.3988430558362771,NTC,0.034614455540570674
FTL,0.11449000000000002,0.49851402097926945,FTL,0.034612917
LOC388282,0.16741,0.6213748668916648,LOC388282,0.03459466
FAM149A,0.13036466666666668,0.5431254621450966,FAM149A,0.034559652
NTC_1733,0.9186833333333332,0.9172868901911427,NTC,0.03444586
NTC_742,0.066573333,0.303846589,NTC,0.034441423
NTC_6753,0.7887766666666667,0.9043570319818169,NTC,0.034438052
SLC4A10,0.36568,0.8051603675170668,SLC4A10,0.034416928
OSTF1,0.039343333,0.13347063340540524,OSTF1,0.034410241
NTC_13346,0.07564,0.3508455723495649,NTC,0.034407426
NTC_671,0.18127333333333334,0.6461050369816674,NTC,0.034386985
NTC_5222,0.091213333,0.4197913742165138,NTC,0.034384370057898406
NTC_8464,0.32110666666666665,0.7816077626596873,NTC,0.034361989
MTRF1,0.15821000000000002,0.6065760396963626,MTRF1,0.034349724
NTC_4083,0.14585,0.5816228501660197,NTC,0.034327043
NTC_10459,0.064026667,0.2911124000604859,NTC,0.034314407
NTC_16964,0.36235,0.8041011882838409,NTC,0.034310666439001415
NTC_14788,0.3194666666666667,0.7809488484778484,NTC,0.034303503609251156
NTC_9705,0.29603,0.765838125,NTC,0.034298929
TEX35,0.31848333333333334,0.7803791234603692,TEX35,0.034298858
NTC_8442,0.3170966666666667,0.7796314923002748,NTC,0.034281519257473574
NTC_5595,0.22821666666666668,0.7076096119140045,NTC,0.034279576
TBX1,0.27309333333333335,0.7490858431110603,TBX1,0.034264586460740216
NTC_17879,0.17219666666666666,0.632606087,NTC,0.034244171397111826
NTC_9346,0.3670466666666667,0.8067585648125102,NTC,0.034229456
NTC_14606,0.21537333333333336,0.693617554,NTC,0.034218498832220196
NTC_9976,0.25113,0.7307182173948867,NTC,0.034216478875655425
NTC_3113,0.082286667,0.38413868185127464,NTC,0.034191094001388096
NTC_6251,0.071246667,0.3312630133962232,NTC,0.034186078
NTC_5742,0.19096000000000002,0.6622095867299611,NTC,0.034182706
C6orf132,0.031523333333333355,0.082440614,C6orf132,0.034166842
NTC_4700,0.045509999999999995,0.1775432803848761,NTC,0.034164164
NTC_16770,0.097003333,0.444433814,NTC,0.034163886
NTC_11081,0.15791666666666665,0.6077754275872265,NTC,0.034150563
NTC_2604,0.16417333333333334,0.6195311014653153,NTC,0.034137691772079856
OR10A7,0.168717,0.6276525409359228,OR10A7,0.034128194
ZCCHC13,0.11195133333333333,0.49570428213622153,ZCCHC13,0.034120228
TRIM10,0.15917833333333334,0.6104551852359814,TRIM10,0.034119273
NTC_2978,0.060183333,0.27119488982396367,NTC,0.034107008
NTC_12272,0.17979333333333336,0.6461050369816674,NTC,0.034106233
IMPDH1,0.053,0.22730977120241735,IMPDH1,0.03409924
NTC_4846,0.2275333333333333,0.7082480098303847,NTC,0.034087823777148495
MFSD8,0.10257333333333334,0.46536280325623425,MFSD8,0.034075716
ADCYAP1,0.10532666666666667,0.47490339275558247,ADCYAP1,0.034062088693091803
OR1N1,0.09365,0.4328238841268095,OR1N1,0.034059454
NTC_16612,0.033513333,0.096414877,NTC,0.034044719022640335
NTC_11592,0.20148666666666665,0.677843586,NTC,0.034025156
NTC_278,0.09321,0.43175939176882583,NTC,0.033999112
ZNF678,0.056466667,0.25005226659771074,ZNF678,0.033991194410597995
NTC_14613,0.18808666666666668,0.6597215322243029,NTC,0.033975851523493604
NTC_14170,0.4294033333333333,0.8334502275852992,NTC,0.033974534
NTC_1996,0.12693000000000002,0.5400006859328381,NTC,0.03396719
CRHBP,0.12390666666666669,0.5321527284041951,CRHBP,0.03394593
NTC_8117,0.22419,0.7056956526354865,NTC,0.033938456
NTC_213,0.10706666666666667,0.48209852740941406,NTC,0.033925593153879746
TEX11,0.063606667,0.29300479349358755,TEX11,0.033910322
GPBP1,0.5122733333333334,0.8587716473479228,GPBP1,0.033872692
NTC_6784,0.13743333333333335,0.5670017137613954,NTC,0.033865721
NTC_3924,0.2272,0.7095254204735024,NTC,0.033860079549776836
NTC_9426,0.24711666666666665,0.7294277447763087,NTC,0.033859363
AQP1,0.7252966666666665,0.8981103070222731,AQP1,0.033849827
NTC_8901,0.056,0.24869357438829964,NTC,0.033842784
NTC_18233,0.2630533333333333,0.7436643318923599,NTC,0.033834722
NTC_5309,0.23915000000000003,0.7220224941308322,NTC,0.033827593
NTC_7452,0.18349333333333334,0.6541371859667597,NTC,0.033823539
NTC_7810,0.44695000000000007,0.8401545375526496,NTC,0.033807666
DEFB110,0.32822000000000007,0.7889005939238265,DEFB110,0.033799346
CBS,0.3164866666666667,0.7820813443885448,CBS,0.033784342
LRR1,0.34859666666666667,0.8000162299739292,LRR1,0.033779436
C14orf28,0.5302433333333333,0.8635863694417807,C14orf28,0.033773436
SUMO1,0.018763333,0.015871199810392794,SUMO1,0.033762558884366266
NTC_18530,0.033066666666666675,0.095729036,NTC,0.033693488732834606
CD40,0.4681633333333334,0.8474677018077614,CD40,0.033650103
NTC_7917,0.22999333333333327,0.714002771,NTC,0.033648048
NTC_14394,0.07322,0.3473116158997587,NTC,0.033628532
ZNF789,0.17259333333333332,0.6387033631395844,ZNF789,0.033604059561447276
NTC_2255,0.13855,0.5722449962789533,NTC,0.033587013
NTC_14026,0.26189666666666667,0.7443135789145894,NTC,0.033586691
NTC_5231,0.5448166666666666,0.867758503,NTC,0.033561318058103244
OR1S1,0.051016667,0.21992816382727198,OR1S1,0.033554639
NTC_7212,0.13445000000000001,0.5629395889234835,NTC,0.033550412
NTC_12884,0.22681666666666667,0.7114430673871145,NTC,0.033537078
NTC_8669,0.39244,0.8214132495683928,NTC,0.033529405
NTC_17220,0.070116667,0.3325461005539766,NTC,0.033526153774257494
NTC_11259,0.27602,0.756030691,NTC,0.033525548
NTC_6300,0.31869000000000003,0.7849046765706423,NTC,0.033520796824012336
GPR133,0.12785333333333335,0.5468079178262945,GPR133,0.033518695
NTC_4293,0.018456666666666663,0.015323525866806466,NTC,0.033492229
NTC_12418,0.14638,0.5904793016828732,NTC,0.033491059
NTC_9640,0.25001,0.7345941975515902,NTC,0.033489466125957365
NTC_7888,0.068093333,0.3223711885220999,NTC,0.033477663765534287
NTC_15460,0.16015333333333334,0.6180184299179882,NTC,0.033471818
NTC_16604,0.30225,0.7750257505622711,NTC,0.033454199
NTC_16643,0.13210333333333335,0.5583144233256094,NTC,0.033438147992018365
NTC_1802,0.18218333333333334,0.6553764939100473,NTC,0.033432306697814336
PCDHGC3,0.12071333333333334,0.5285202605399419,PCDHGC3,0.033430152514221455
NTC_6125,0.051466667,0.22424233324473475,NTC,0.033416401
FAM210B,0.2620533333333333,0.7457263785899304,FAM210B,0.033390965
NTC_6346,0.48084000000000005,0.8522512481794893,NTC,0.033385853119006006
NTC_15475,0.20101333333333332,0.6822464459560377,NTC,0.033380016
NTC_10509,0.22050000000000003,0.7056956526354865,NTC,0.033379854035364975
NTC_4883,0.068036667,0.323211258,NTC,0.033372905
DLEC1,0.034843333333333365,0.11026400497818227,DLEC1,0.033364799593185536
NTC_8725,0.19294333333333336,0.6715728558307805,NTC,0.033361227
NTC_14888,0.23720666666666668,0.7236301451051099,NTC,0.033323587062640984
ATRIP,0.070063333,0.33450564484708123,ATRIP,0.03332188
NTC_10033,0.25087,0.7365347331123933,NTC,0.033317233915937716
NTC_2660,0.28209,0.7619105472213655,NTC,0.033313704700255624
RGN,0.16821666666666668,0.6339572786000092,RGN,0.033296808
NTC_3066,0.1642833333333333,0.6271185420770957,NTC,0.033292076
NTC_10460,0.17663,0.6479549953828598,NTC,0.033286834
NTC_8273,0.22040666666666664,0.7063334329129375,NTC,0.033279254788240266
CRYGB,0.061103333333333336,0.28543820758163596,CRYGB,0.033270025
NTC_15189,0.043603333333333355,0.17262831814041524,NTC,0.033264458043304274
NOS1AP,0.13522666666666666,0.567655262,NOS1AP,0.033254311
GJD4,0.064356667,0.30434395470846376,GJD4,0.033248927
NTC_8303,0.038243333,0.13510622240781875,NTC,0.033245872318684935
ADTRP,0.20776666666666666,0.6918529627305041,ADTRP,0.033239798
NTC_16342,0.26776,0.7514671984345832,NTC,0.033226330803733696
NTC_8694,0.24916,0.7358877004950553,NTC,0.033185236
NTC_2376,0.19183,0.6715728558307805,NTC,0.033168724
NTC_10015,0.22602333333333335,0.7133625416931026,NTC,0.033155295
HRH1,0.026929999999999975,0.058799333,HRH1,0.033140801
NTC_4367,0.43200000000000005,0.8381420033248502,NTC,0.033126794
NFXL1,0.47842,0.8526811557570452,NFXL1,0.033113044
BATF2,0.3814866666666667,0.8189187842282083,BATF2,0.033097465
MYO15A,0.48436333333333337,0.8544204167169814,MYO15A,0.033095763133916066
POPDC3,0.061133333,0.287945587,POPDC3,0.033054156
NTC_8597,0.28893,0.768459864,NTC,0.03304747
OR2B11,0.20062066666666667,0.6845078292305106,OR2B11,0.033026491157249274
NTC_12752,0.36668333333333336,0.8127457797565327,NTC,0.033018102296597074
NTC_7433,0.12184666666666666,0.5360350017601081,NTC,0.032996912
C19orf54,0.3103766666666667,0.7829328469589462,C19orf54,0.032985431
NTC_15416,0.054963333,0.25116659727853463,NTC,0.032980095
TPR,0.8790068333333333,0.9172476596153091,TPR,0.032974524
NTC_12973,0.2160433333333333,0.7037835535297577,NTC,0.032959762
SNAPC3,0.069176667,0.333950693,SNAPC3,0.032950067411697634
IL17REL,0.19385999999999998,0.6763814506288354,IL17REL,0.032919039
TENM2,0.037653333,0.13375781190680844,TENM2,0.032896996057574235
CHD3,0.076536667,0.3718485660067732,CHD3,0.032882746
OCIAD2,0.39341333333333334,0.824955939,OCIAD2,0.032877256
TP53INP2,0.027946666666666696,0.066615655,TP53INP2,0.032877121
NTC_1898,0.29901333333333335,0.7763408771407687,NTC,0.032875782
RSPH9,0.22466666666666663,0.7140604957414525,RSPH9,0.032860868
NTC_2730,0.030326667,0.082510709,NTC,0.03285863
NTC_11870,0.9323166666666666,0.9220562272810119,NTC,0.032857258
NTC_16103,0.5576866666666667,0.8731645976492151,NTC,0.032849909
NTC_9889,0.30263333333333337,0.7789730511994564,NTC,0.032828928
NTC_15570,0.46359666666666666,0.8495599798226011,NTC,0.032825404
NTC_12792,0.080326667,0.3902642039060731,NTC,0.032824792
NTC_10343,0.28148666666666666,0.7645282576316499,NTC,0.032823163
NTC_13335,0.44589,0.8441827295426083,NTC,0.032801246
TENM1,0.43983000000000005,0.8422609141503175,TENM1,0.032790801
N4BP2,0.079476667,0.3868742230713663,N4BP2,0.032778577989145484
CXCL11,0.23954666666666663,0.729835852,CXCL11,0.032763949
NTC_7493,0.08931,0.42975110114103743,NTC,0.032757389895853174
TRAPPC4,0.43411333333333335,0.8405268379833286,TRAPPC4,0.032753163
NTC_18769,0.11609000000000001,0.5222715688315915,NTC,0.032749409
NTC_1009,0.018055666666666678,0.015359787,NTC,0.032746025
MAP4,0.17999333333333334,0.6578345017673697,MAP4,0.032737790912540345
NTC_5559,0.46201333333333333,0.8495599798226011,NTC,0.032713295
NTC_6579,0.072083333,0.351732611,NTC,0.032710506
NTC_17767,0.083563333,0.40607809906184833,NTC,0.032705889
NTC_4258,0.08922,0.43025266444588206,NTC,0.032679183
CTSL,0.03216,0.096429017,CTSL,0.032667879092174584
NTC_17425,0.09489,0.45265564001268765,NTC,0.032664180555238335
NTC_15800,0.073213333,0.35798159427428355,NTC,0.032663345441899014
NTC_13074,0.044789999999999996,0.18653704654040604,NTC,0.032662431338802006
ATP10A,0.31421666666666664,0.7871942421730596,ATP10A,0.032652796
HELZ,0.062643333,0.3012229455633769,HELZ,0.032644189523019305
SLAMF1,0.30163999999999996,0.7795284070334308,SLAMF1,0.032627812
NTC_4963,0.23936333333333332,0.7307182173948867,NTC,0.03261327
FAM178A,0.34989000000000003,0.806876968,FAM178A,0.032607187
OR52B4,0.16198,0.629226203,OR52B4,0.032589274584539404
NTC_2766,0.3339666666666667,0.7987932504281953,NTC,0.032583662704691964
NTC_14778,0.20504666666666665,0.693617554,NTC,0.032577799
HLA-F,0.29983000000000004,0.7786779545835769,HLA-F,0.032574167016079326
NTC_10057,0.25028333333333336,0.7410691700015122,NTC,0.032572187
NTC_3234,0.16123333333333334,0.6283362291337761,NTC,0.03253816
DEPDC1,0.19296666666666668,0.6784095599805333,DEPDC1,0.032516434927604046
NTC_1668,0.10041999999999998,0.4746416207728492,NTC,0.032499345
CARD10,0.07431,0.3653535088981533,CARD10,0.032494776
KDM8,0.21047666666666665,0.7008698104576094,KDM8,0.032489735311101185
TMEM57,0.2409966666666667,0.7331718625453666,TMEM57,0.032484955
NTC_7977,0.16791,0.6405683159844389,NTC,0.032479594680570024
MORN5,0.062296666666666674,0.3012229455633769,MORN5,0.032463537
NTC_1234,0.14001333333333335,0.586338565,NTC,0.032462307
TECTB,0.07612,0.37482438733644097,TECTB,0.032440224834727756
OR5K4,0.18305633333333335,0.6650677342577477,OR5K4,0.032425523
NTC_1164,0.26692,0.756030691,NTC,0.032420256
NTC_14691,0.089873333,0.4357922473717517,NTC,0.032419154
NTC_13187,0.31361,0.7882054542977979,NTC,0.032414906535141785
NTC_14796,0.5349033333333333,0.8697850777611165,NTC,0.032408749
NTC_720,0.26347000000000004,0.7534219275396232,NTC,0.032396730763417175
NTC_1294,0.041389999999999996,0.16492487140181677,NTC,0.032396526
NDUFA10,0.15307333333333334,0.6143453003878946,NDUFA10,0.032388397738431086
DLX4,0.3523866666666666,0.8094536109600245,DLX4,0.032351928
NTC_2672,0.6315533333333333,0.8887392796421549,NTC,0.032351714144155955
ASPH,0.2597833333333333,0.7507673672247306,ASPH,0.032341625453306905
GPR142,0.040569333,0.15962907706801266,GPR142,0.032329215
NTC_17888,0.054023333,0.25223169988291194,NTC,0.032316776
NTC_17619,0.19177333333333335,0.6784718969787279,NTC,0.032307696
LOC100287534,0.2277266666666667,0.7215182851299593,LOC100287534,0.03228086
NTC_7263,0.12595333333333333,0.5542826168102681,NTC,0.032277902203909074
PNLIPRP3,0.15783666666666668,0.6245102973537497,PNLIPRP3,0.032271347415092445
NTC_3079,0.5842833333333333,0.8806076083032425,NTC,0.032262704
RALY,0.22209666666666666,0.715715453,RALY,0.032261674
NTC_10297,0.11608666666666667,0.527586774,NTC,0.032237975
OSBPL3,0.044623333,0.1894914341566457,OSBPL3,0.032236361
NTC_6030,0.07848,0.38837313453210276,NTC,0.032235724
MED6,0.2980133333333333,0.7795284070334308,MED6,0.032235522
NTC_9678,0.26214,0.7534219275396232,NTC,0.032233192
NTC_5683,0.025853333333333332,0.056730472,NTC,0.032218
NTC_2617,0.16870333333333332,0.6442572645196918,NTC,0.032212328
BNC1,0.043743333,0.1835764522174882,BNC1,0.0322031
NTC_10711,0.4034,0.8321108011623037,NTC,0.03219892
NTC_15357,0.5087100000000001,0.8643828145110819,NTC,0.032198228
CDH16,0.19487666666666664,0.6836935265924973,CDH16,0.032181647
NTC_11829,0.11959,0.5382993106631766,NTC,0.032166860927781565
NTC_4633,0.7257,0.9029974078966501,NTC,0.032158304
NTC_2989,0.6004099999999999,0.8839943255245372,NTC,0.032152269377051707
NTC_12202,0.35008000000000006,0.8094181738743479,NTC,0.032146813
NTC_3945,0.24897333333333332,0.7430152670632637,NTC,0.032118123303902985
NTC_3425,0.30410999999999994,0.7842449828842443,NTC,0.032098279
CUZD1,0.048856667,0.2203452801879544,CUZD1,0.032093761
NTC_5199,0.35335666666666665,0.811414328,NTC,0.032069706810033856
FAM197Y1,0.046655,0.20568432276435045,FAM197Y1,0.032042598
NTC_16956,0.052583333,0.24588817459894774,NTC,0.032037046
SOX13,0.09355,0.45459095748650546,SOX13,0.032029574843897325
DIABLO,0.060076666666666674,0.29300479349358755,DIABLO,0.032028389
NTC_11041,0.48760333333333333,0.8596610197023337,NTC,0.032022259
NTC_7482,0.2702966666666667,0.7612565437395369,NTC,0.032021765
NTC_5658,0.12989666666666666,0.5670017137613954,NTC,0.032008569
SLC25A2,0.065696667,0.3256977248536709,SLC25A2,0.032006448627650744
KRTAP12-1,0.13871,0.5881115843905048,KRTAP12-1,0.03197824
SYVN1,0.081663333,0.4060121714108087,SYVN1,0.031968005799498066
NOC3L,0.5466433333333334,0.8740571711215981,NOC3L,0.031956856571321975
CD3EAP,0.073633333,0.36822721994130425,CD3EAP,0.031948333
NTC_11805,0.021864333,0.034593452537306425,NTC,0.031943924
NTC_596,0.43831,0.8455263717676356,NTC,0.031940895514114394
DHFR,0.666115,0.8954788195141581,DHFR,0.031936672
NTC_14633,0.19432666666666665,0.68508259,NTC,0.031919529
NTC_11005,0.26606,0.758642239,NTC,0.031917351
NTC_6181,0.45518666666666663,0.8509053969164296,NTC,0.031917107
NTC_17673,0.024246666666666673,0.048279226,NTC,0.031914425
FHAD1,0.058043333,0.28195274321802855,FHAD1,0.031913598880331885
NTC_11786,0.031750000000000014,0.098846327,NTC,0.031910002969009726
IFT46,0.0634,0.3138353918326421,IFT46,0.031909098
NTC_14100,0.5995533333333333,0.8846719254725672,NTC,0.031906882
NTC_2147,0.024090000000000007,0.047409119313513395,NTC,0.031898487
NTC_2234,0.14021000000000006,0.5922580140306181,NTC,0.03189624
NTC_1951,0.08659,0.4282484505859365,NTC,0.031891461
LIPJ,0.3598133333333333,0.8154737710759001,LIPJ,0.031875864301202685
NTC_4622,0.5987933333333333,0.8846719254725672,NTC,0.031866437
NTC_14096,0.20309333333333335,0.6967886133523501,NTC,0.031865132
NTC_2587,0.6834833333333333,0.8982409892354174,NTC,0.031855197
NTC_3420,0.042716667,0.1797608582220026,NTC,0.03183694
NTC_63,0.23362666666666665,0.7307182173948867,NTC,0.031831649
GRIK1,0.3747066666666667,0.8223672966561657,GRIK1,0.031825399
NTC_2283,0.22165333333333337,0.7184899900242987,NTC,0.031824826
NTC_15590,0.4766966666666667,0.8576389183313942,NTC,0.031793532
NTC_17558,0.32446,0.7981304060539381,NTC,0.031773117
